dataset_train_id;dataset_class_name;universal_class_id;universal_class_name;note
0;road;14;road;
1;sidewalk;15;sidewalk;
2;Building;28;building;
3;wall;30;wall;
4;fence;29;fence;
5;pole;39;pole;
6;traffic_light;42;traffic_light;
7;traffic_sign;41;Traffic_sign;
8;vegetation;35;vegetation;
9;terrain;36;Terrain;
10;Sky;37;Sky;
11;Person;57;Person;
12;rider;58;Bicyclist;TBD
13;Car;1;car;
14;truck;4;truck;
15;Bus;3;bus;
16;train;5;train;
17;Motorcycle;8;motorcycle;
18;bicycle;2;bicycle;