dataset_label_id;dataset_class_name;universal_class_id;universal_class_name;note
0;road;14;road;
1;parking;16;parking;
2;drivable_fallback;0;ignore;TBD
3;sidewalk;15;sidewalk;
4;rail_track;17;rail_track;
5;Non-drivable_fallback;0;Ignore;TBD
6;person;57;person;
7;animal;61;animal;
8;rider;60;rider;
9;Motorcycle;8;motorcycle;
10;bicycle;2;bicycle;
11;autorickshaw;13;other-vehicles;TBD
12;car;1;car;
13;truck;4;truck;
14;bus;3;bus;
15;caravan;6;caravan;
16;trailer;7;trailer;
17;vehicle-fallback;0;ignore;TBD
18;curb;22;curb;
19;wall;30;wall;
20;fence;29;fence;
21;guard_rail;33;guard_rail;
22;billboard;44;billboard;
23;traffic_sign;41;traffic_sign;
24;traffic_light;42;traffic_light;
25;pole;39;pole;TBD
26;polegroup;40;Utility pole;
27;obs-str-bar-fallback;0;ignore;TBD
28;building;28;building;
29;bridge;31;bridge;
30;tunnel;32;tunnel;
31;vegetation;35;vegetation;
32;Sky;37;sky;
33;Fallback background;0;ignore;TBD
34;unlabelled;0;ignore;
35;Ego vehicle;9;ego_vehicle;
36;Rectification border;0;Ignore;
37;Out of roi;0;ignore;
38;License plate;0;ignore;