dataset_class_id;dataset_class_name;dataset_color_code;dataset_label_id;universal_class_id;universal_class_name;universal_to_dataset;universal_to_dataset_class_name;note;Unnamed: 9
0;ignore;0,0,0;0;0;Ignore;;;;
1;wall;174,199,232;1;29;Wall;29;Wall;;
2;floor;152,223,138;2;62;Floor;62;Floor;;
3;cabinet;31,119,180;3;66;cabinet;66;cabinet;;
4;bed;255,187,120;4;64;Bed;64,102;Bed,pillow;;
5;chair;188,189,34;5;70;chair;70,79,118;Chair,armchair,swivelchair;;
6;sofa;140,86,75;6;72;sofa;72;sofa;;
7;table;255,152,150;7;68;table;68,108;table,coffee_table;;
8;door;214,39,40;8;67;door;67;door;;
9;window;197,176,213;9;65;window;65;window;;
10;bookshelf;148,103,189;10;73;Shelf;73;Shelf;;
11;picture;196,156,148;11;71;picture;71;picture;;
12;counter;23,190,207;12;91;counter;91;counter;;
13;desk;247,182,210;14;81;desk;81;desk;;
14;curtain;219,219,141;16;69;curtain;69;curtain;;
15;refridgerator;255,127,14;24;95;Refrigerator;95;Refrigerator;;
16;Showercurtain;158,218,229;28;178;Shower curtain;178;Shower curtain;;
17;toilet;44,160,44;33;109;Toilet;109;Toilet;;
18;sink;112,128,144;34;92;sink;92;sink;;
19;bathtub;227,119,194;36;85;Bathtub;85;Bathtub;;
20;otherfurniture;82,84,163;39;179;Otherfurniture;179,90,83;Otherfurniture,drawers,wardrobe;;