category;class_id;class_name;color_code
NA;0;ignore;96,69,143
vehicles;1;car;0,0,142
vehicles;2;bicycle;119,11,32
vehicles;3;bus;0,60,100
vehicles;4;truck;0,0,70
vehicles;5;train;0,80,100
vehicles;6;caravan;0,0,90
vehicles;7;trailer;0,0,110
vehicles;8;motorcycle;0,0,230
vehicles;9;ego_vehicle;120,10,10
vehicles;10;wheeled_slow;0,0,192
vehicles;11;boat;170,170,170
vehicles;12;plane;165,42,42
vehicles;13;other-vehicles;128,64,64
flat;14;road;128,64,128
flat;15;sidewalk;244,35,232
flat;16;parking;250,170,160
flat;17;rail_track;230,150,140
flat;18;pedestrian_area;96,96,96
flat;19;crosswalk_plain;140,140,200
flat;20;bike_lane;128,64,255
flat;21;service_lane;110,110,110
flat;22;curb;196,196,196
flat;23;general_marking;255,255,255
flat;24;zebra_marking;200,128,128
flat;25;snow;190,255,255
flat;26;water;0,170,30
flat;27;sand;230,160,50
construction;28;building;70,70,70
construction;29;fence;190,153,153
construction;30;wall;102,102,156
construction;31;bridge;150,100,100
construction;32;tunnel;150,120,90
construction;33;guard_rail;180,165,180
construction;34;barrier;90,120,150
background;35;vegetation;107,142,35
background;36;terrain;152,251,152
background;37;sky;70,130,180
background;38;mountain;64,170,64
objects;39;pole;153,153,153
objects;40;utility_pole;0,0,80
objects;41;traffic_sign;220,220,0
objects;42;traffic_light;250,170,30
objects;43;street_light;210,170,100
objects;44;billboard;220,220,220
objects;45;manhole;100,128,160
objects;46;banner;255,255,128
objects;47;trash_can;140,140,20
objects;48;catch_basin;220,128,128
objects;49;junction_box;40,40,40
objects;50;cctv_camera;222,40,40
objects;51;fire_hydrant;100,170,30
objects;52;bench;250,0,30
objects;53;mailbox;33,33,33
objects;54;pothole;70,100,150
objects;55;phone_booth;142,0,0
Objects;56;traffic_sign_frame;128,128,128
vru;57;person;220,20,60
vru;58;motorcyclist;255,0,100
vru;59;bicyclist;255,0,0
vru;60;other_rider;255,0,200
vru;61;animal;0,192,0
void;62;static;165,42,42
void;63;dynamic;32,32,32
void;64;ground;192,192,192
void;65;bike_rack;100,140,180
indoor_obj;66;all_obj;40,40,40