dataset_label_id;dataset_class_name;dataset_color_code;universal_class_id;universal_class_name;universal_to_dataset;universal_to_dataset_class_name;note
0;unlabeled;0,0,0;0;ignore;;;
1;ambiguous;111,74,0;0;ignore;;;
2;sky;70,130,180;36;sky;36;sky;
3;road;128,64,128;13;road;13,18,19,20,22,23,44,47,53,99,17,180,25,15;"road,crosswalk_plain,bike_lane,service_lane,general_marking,zebra,manhole,catchbasin,pothole,runway,water,parking
";
4;sidewalk;244,35,232;14;Sidewalk;14,21;Sidewalk,curbstone;
5;railtrack;230,150,140;16;rail_track;;;
6;terrain;152,251,152;35;Terrain;35,37;Terrain,mountain;
7;tree;87,182,35;183;tree;183,115;tree,Palm-tree;
8;vegetation;35,142,35;34;Vegetation;34,177;Vegetation,plant;
9;building;70,70,70;27;building;27,152,65,74,67,98,93,29;Building,step-stair,window,house,door,skyscraper,wall;
10;infrastructure;153,153,153;184;Infrastructure;184,96,30,89,31,32,39,38,42; infra,Grandstand,bridge,column,tunnel,guard_rail,utility_pole,pole,street_light;
11;fence;190,153,153;28;Fence;28;Fence;
12;billboard;150,20,20;43;Billboard;43,45;Billboard,banner;
13;trafficlight;250,170,30;41;Traffic light;41;Traffic light;
14;trafficsign;220,220,0;40;traffic_sign;40;traffic_sign;
15;mobilebarrier;180,180,100;33;barrier;33;barrier;
16;firehydrant;173,153,153;50;fire_hydrant;50;fire_hydrant;
17;chair;168,153,153;70;Chair;70,79,108;Chair,arm,swivel;
18;trash;81,0,21;0;ignore;;;
19;trashcan;81,0,81;46;trash;46;trash;
20;person;220,20,60;56;person;56,57,58,59;Person, motorcyclist, bicyclist,other_rider;
21;animal;255,0,0;60;animal;;;
22;bicycle;119,11,32;2;Bicycle;;;
23;motorcycle;0,0,230;8;motorcycle;8;motorcycle;
24;car;0,0,142;1;car;1,181,9;Car,pickuptruck,ego_car;
25;van;0,80,100;182;Van;182,6;Van,caravan;
26;bus;0,60,100;3;bus;3;bus;
27;truck;0,0,70;4;truck;4;truck;
28;trailer;0,0,90;7;trailer;;;
29;train;0,80,100;5;train;;;
30;plane;0,100,100;186;plane;;;
31;boat;50,0,90;11;boat;;;